Label_division,Label_groupe,Label_classe,Label_sous_classe,Code_sous_classe,code_coicop,adjusted_bdf,start,stop,origin,categorie_fiscale
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","pain et céréales, produits à base de céréales (yc pâtisserie, riz, pâtes)",Riz sous toutes ses formes et produits à base de riz,1111,01.1.1.1,01.1.1.1,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","pain et céréales, produits à base de céréales (yc pâtisserie, riz, pâtes)",Pain et autres produits de boulangerie et de viennoiserie yc biscuits et gâteaux,1112,01.1.1.2,01.1.1.2,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","pain et céréales, produits à base de céréales (yc pâtisserie, riz, pâtes)",Pâtes alimentaires sous toutes leurs formes et plats à base de pâtes,1113,01.1.1.3,01.1.1.3,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","pain et céréales, produits à base de céréales (yc pâtisserie, riz, pâtes)","Préparations telles que pâte à pâtisser, gâteau industriel, tarte, tourte, quiche, pizza",1114,01.1.1.4,01.1.1.4,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","pain et céréales, produits à base de céréales (yc pâtisserie, riz, pâtes)","Autres céréales et produits à base de céréales (yc farine, semoule, céréales petit déjeuner)",1115,01.1.1.5,01.1.1.5,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",viande,Viande bovine fraîche ou surgelée,1121,01.1.2.1,01.1.2.1,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",viande,Viande porcine fraîche ou surgelée,1122,01.1.2.2,01.1.2.2,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",viande,Viande ovine ou caprine fraîche ou surgelée,1123,01.1.2.3,01.1.2.3,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",viande,Viande de volaille fraîche ou surgelée,1124,01.1.2.4,01.1.2.4,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",viande,"Viande séchée salée ou fumée, charcuterie et abats, frais ou surgelés",1125,01.1.2.5,01.1.2.5,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",viande,"Conserve de viande, produit de transformation des viandes, plat préparé de viande",1126,01.1.2.6,01.1.2.6,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",viande,"Autres viandes comestibles fraîches ou surgelées (cheval, lapin, gibier) yc animaux sur pied",1127,01.1.2.7,01.1.2.7,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",poissons et fruits de mer,Poissons frais,1130,01.1.3.0,01.1.3.0,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",poissons et fruits de mer,Poissons surgelés ou congelés (hors poissons panés ou cuisinés),1131,01.1.3.1,01.1.3.1,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",poissons et fruits de mer,"Fruits de mer frais ou surgelés (yc cuits, nc cuisinés )",1132,01.1.3.2,01.1.3.2,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",poissons et fruits de mer,"Poissons et fruits de mer salés, fumés, séchés yc surgelés",1133,01.1.3.3,01.1.3.3,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",poissons et fruits de mer,Conserves et plats préparés à base de poissons ou de fruits de mer,1134,01.1.3.4,01.1.3.4,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","lait, fromages et œufs",Lait entier,1141,01.1.4.1,01.1.4.1,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","lait, fromages et œufs","Lait demi-écrémé, écrémé",1142,01.1.4.2,01.1.4.2,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","lait, fromages et œufs",Lait de conserve,1143,01.1.4.3,01.1.4.3,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","lait, fromages et œufs","Yaourts, fromage blanc et petits suisses yc de soja",1144,01.1.4.4,01.1.4.4,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","lait, fromages et œufs",Fromage et lait caillé,1145,01.1.4.5,01.1.4.5,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","lait, fromages et œufs","Autres produits laitiers (dessert à base de lait, crème fraîche, lait aromatisé)",1146,01.1.4.6,01.1.4.6,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)","lait, fromages et œufs",Œufs,1147,01.1.4.7,01.1.4.7,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",huiles et graisses,Beurre,1151,01.1.5.1,01.1.5.1,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",huiles et graisses,"Margarine, allégés et autres graisses végétales",1152,01.1.5.2,01.1.5.2,1994,2024,BDF,tva_taux_plein
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",huiles et graisses,Huiles alimentaires d'olive,1153,01.1.5.3,01.1.5.3,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",huiles et graisses,"Huiles alimentaires d'arachide, de tournesol, de maïs, de colza",1154,01.1.5.4,01.1.5.4,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",huiles et graisses,Saindoux et autres graisses d'origine animale,1155,01.1.5.5,01.1.5.5,1994,2024,TAXIPP,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",fruits,Agrumes frais,1161,01.1.6.1,01.1.6.1,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",fruits,Bananes fraîches,1162,01.1.6.2,01.1.6.2,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",fruits,Pommes,1163,01.1.6.3,01.1.6.3,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",fruits,Poires,1164,01.1.6.4,01.1.6.4,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",fruits,Fruits à noyaux frais,1165,01.1.6.5,01.1.6.5,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",fruits,Baies fraîches,1166,01.1.6.6,01.1.6.6,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",fruits,"Autres fruits, fruits tropicaux frais",1167,01.1.6.7,01.1.6.7,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",fruits,Fruits séchés,1168,01.1.6.8,01.1.6.8,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",fruits,Fruits au sirop et fruits surgelés,1169,01.1.6.9,01.1.6.9,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",légumes y compris pommes de terre et autres tubercules,"Légumes frais à feuilles et à tiges, herbes aromatiques fraîches",1171,01.1.7.1,01.1.7.1,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",légumes y compris pommes de terre et autres tubercules,Choux frais,1172,01.1.7.2,01.1.7.2,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",légumes y compris pommes de terre et autres tubercules,Légumes frais cultivés pour leurs fruits,1173,01.1.7.3,01.1.7.3,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",légumes y compris pommes de terre et autres tubercules,Racines alimentaires fraiches et champignons frais,1174,01.1.7.4,01.1.7.4,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",légumes y compris pommes de terre et autres tubercules,Légumes secs,1175,01.1.7.5,01.1.7.5,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",légumes y compris pommes de terre et autres tubercules,Légumes surgelés non cuisinés,1176,01.1.7.6,01.1.7.6,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",légumes y compris pommes de terre et autres tubercules,"Légumes et plats à base de légume, en conserve (sans pommes de terre)",1177,01.1.7.7,01.1.7.7,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",légumes y compris pommes de terre et autres tubercules,"Légumes préparés et plats à base de légumes, frais et surgelés (sauf les plats à base de pommes de terre)",1178,01.1.7.8,01.1.7.8,1994,2024,BDF,tva_taux_reduit
produits alimentaires et boissons non-alcoolisees,"produits alimentaires (hors café, thé, cacao et boissons)",légumes y compris pommes de terre et autres tubercules,"
Pomme de terre, autres tubercules, produits à base de pommes de terre et tubercules",1179,01.1.7.9,01.1.7.9,1994,2024,BDF,tva_taux_reduit
